solver,metric,Q,value
TREX-DA+BT: TOMP,TPR,45.000000,0.867000
TREX-DA+BT: TOMP,sd_TPR,45.000000,0.258544
TREX-DA+BT: TOMP,Avg_L,45.000000,1.940000
TREX-DA+BT: TOMP,Avg_T,45.000000,7.900000
TREX-DA+BT: TOMP,FDR,50.000000,0.050679
TREX-DA+BT: TOMP,sd_FDR,50.000000,0.103186
TREX-DA+BT: TOMP,TPR,50.000000,0.882000
TREX-DA+BT: TOMP,sd_TPR,50.000000,0.225232
TREX-DA+BT: TOMP,Avg_L,50.000000,1.960000
TREX-DA+BT: TOMP,Avg_T,50.000000,7.850000
