solver,metric,snr,value
PERMUTATION_ONDEMAND,AvgT,1.900000,6.755000
PERMUTATION_ONDEMAND,FDR,2.000000,0.045211
PERMUTATION_ONDEMAND,TPR,2.000000,0.985500
PERMUTATION_ONDEMAND,AvgL,2.000000,1.925000
PERMUTATION_ONDEMAND,AvgT,2.000000,7.000000
PERMUTATION_ONDEMAND,FDR,5.000000,0.037611
PERMUTATION_ONDEMAND,TPR,5.000000,1.000000
PERMUTATION_ONDEMAND,AvgL,5.000000,1.175000
PERMUTATION_ONDEMAND,AvgT,5.000000,4.850000
ONDEMAND,FDR,0.100000,0.007500
ONDEMAND,TPR,0.100000,0.002500
ONDEMAND,AvgL,0.100000,2.805000
ONDEMAND,AvgT,0.100000,4.055000
ONDEMAND,FDR,0.200000,0.008333
ONDEMAND,TPR,0.200000,0.023500
ONDEMAND,AvgL,0.200000,5.155000
ONDEMAND,AvgT,0.200000,5.725000
ONDEMAND,FDR,0.300000,0.020583
ONDEMAND,TPR,0.300000,0.070000
ONDEMAND,AvgL,0.300000,6.700000
ONDEMAND,AvgT,0.300000,4.450000
ONDEMAND,FDR,0.400000,0.042167
ONDEMAND,TPR,0.400000,0.155500
ONDEMAND,AvgL,0.400000,7.660000
ONDEMAND,AvgT,0.400000,7.375000
ONDEMAND,FDR,0.500000,0.044804
ONDEMAND,TPR,0.500000,0.274000
ONDEMAND,AvgL,0.500000,7.135000
ONDEMAND,AvgT,0.500000,7.645000
ONDEMAND,FDR,0.600000,0.049760
ONDEMAND,TPR,0.600000,0.385000
ONDEMAND,AvgL,0.600000,6.765000
ONDEMAND,AvgT,0.600000,7.925000
ONDEMAND,FDR,0.700000,0.045343
ONDEMAND,TPR,0.700000,0.489000
ONDEMAND,AvgL,0.700000,5.895000
ONDEMAND,AvgT,0.700000,7.595000
ONDEMAND,FDR,0.800000,0.052222
ONDEMAND,TPR,0.800000,0.606500
ONDEMAND,AvgL,0.800000,5.580000
ONDEMAND,AvgT,0.800000,9.850000
ONDEMAND,FDR,0.900000,0.052039
ONDEMAND,TPR,0.900000,0.685500
ONDEMAND,AvgL,0.900000,4.515000
ONDEMAND,AvgT,0.900000,7.890000
ONDEMAND,FDR,1.000000,0.053430
ONDEMAND,TPR,1.000000,0.768500
ONDEMAND,AvgL,1.000000,4.120000
ONDEMAND,AvgT,1.000000,9.225000
