solver,metric,snr,value
SKIPL_5p,TPR,1.200000,0.968000
SKIPL_5p,AvgL,1.200000,5.000000
SKIPL_5p,AvgT,1.200000,7.925000
SKIPL_5p,FDR,1.300000,0.043755
SKIPL_5p,TPR,1.300000,0.980500
SKIPL_5p,AvgL,1.300000,5.000000
SKIPL_5p,AvgT,1.300000,7.775000
SKIPL_5p,FDR,1.400000,0.044598
SKIPL_5p,TPR,1.400000,0.992500
SKIPL_5p,AvgL,1.400000,5.000000
SKIPL_5p,AvgT,1.400000,7.480000
SKIPL_5p,FDR,1.500000,0.039760
SKIPL_5p,TPR,1.500000,0.997500
SKIPL_5p,AvgL,1.500000,5.000000
SKIPL_5p,AvgT,1.500000,7.255000
SKIPL_5p,FDR,1.600000,0.041007
SKIPL_5p,TPR,1.600000,0.997500
SKIPL_5p,AvgL,1.600000,5.000000
SKIPL_5p,AvgT,1.600000,6.920000
SKIPL_5p,FDR,1.700000,0.037325
SKIPL_5p,TPR,1.700000,0.999000
SKIPL_5p,AvgL,1.700000,5.000000
SKIPL_5p,AvgT,1.700000,6.725000
SKIPL_5p,FDR,1.800000,0.044732
SKIPL_5p,TPR,1.800000,1.000000
SKIPL_5p,AvgL,1.800000,5.000000
SKIPL_5p,AvgT,1.800000,6.765000
SKIPL_5p,FDR,1.900000,0.041368
SKIPL_5p,TPR,1.900000,0.999500
SKIPL_5p,AvgL,1.900000,5.000000
SKIPL_5p,AvgT,1.900000,6.600000
SKIPL_5p,FDR,2.000000,0.048317
SKIPL_5p,TPR,2.000000,0.999500
SKIPL_5p,AvgL,2.000000,5.000000
SKIPL_5p,AvgT,2.000000,6.495000
SKIPL_5p,FDR,5.000000,0.052249
SKIPL_5p,TPR,5.000000,1.000000
SKIPL_5p,AvgL,5.000000,5.000000
SKIPL_5p,AvgT,5.000000,6.515000
SKIPL_10p,FDR,0.100000,0.025000
SKIPL_10p,TPR,0.100000,0.001000
SKIPL_10p,AvgL,0.100000,10.000000
SKIPL_10p,AvgT,0.100000,5.520000
SKIPL_10p,FDR,0.200000,0.006667
SKIPL_10p,TPR,0.200000,0.020500
SKIPL_10p,AvgL,0.200000,10.000000
SKIPL_10p,AvgT,0.200000,5.165000
SKIPL_10p,FDR,0.300000,0.019583
SKIPL_10p,TPR,0.300000,0.061500
SKIPL_10p,AvgL,0.300000,10.000000
SKIPL_10p,AvgT,0.300000,5.160000
SKIPL_10p,FDR,0.400000,0.028083
SKIPL_10p,TPR,0.400000,0.130500
SKIPL_10p,AvgL,0.400000,10.000000
SKIPL_10p,AvgT,0.400000,6.060000
SKIPL_10p,FDR,0.500000,0.025026
SKIPL_10p,TPR,0.500000,0.255500
SKIPL_10p,AvgL,0.500000,10.000000
SKIPL_10p,AvgT,0.500000,6.925000
SKIPL_10p,FDR,0.600000,0.022310
SKIPL_10p,TPR,0.600000,0.361000
SKIPL_10p,AvgL,0.600000,10.000000
SKIPL_10p,AvgT,0.600000,7.520000
SKIPL_10p,FDR,0.700000,0.017947
SKIPL_10p,TPR,0.700000,0.506500
SKIPL_10p,AvgL,0.700000,10.000000
SKIPL_10p,AvgT,0.700000,8.390000
SKIPL_10p,FDR,0.800000,0.024112
SKIPL_10p,TPR,0.800000,0.667500
SKIPL_10p,AvgL,0.800000,10.000000
SKIPL_10p,AvgT,0.800000,9.110000
SKIPL_10p,FDR,0.900000,0.021619
SKIPL_10p,TPR,0.900000,0.787000
SKIPL_10p,AvgL,0.900000,10.000000
SKIPL_10p,AvgT,0.900000,9.235000
SKIPL_10p,FDR,1.000000,0.019796
SKIPL_10p,TPR,1.000000,0.876000
SKIPL_10p,AvgL,1.000000,10.000000
SKIPL_10p,AvgT,1.000000,8.835000
SKIPL_10p,FDR,1.100000,0.028078
SKIPL_10p,TPR,1.100000,0.936000
SKIPL_10p,AvgL,1.100000,10.000000
SKIPL_10p,AvgT,1.100000,8.555000
SKIPL_10p,FDR,1.200000,0.028914
SKIPL_10p,TPR,1.200000,0.958500
SKIPL_10p,AvgL,1.200000,10.000000
SKIPL_10p,AvgT,1.200000,8.310000
SKIPL_10p,FDR,1.300000,0.033236
SKIPL_10p,TPR,1.300000,0.978000
SKIPL_10p,AvgL,1.300000,10.000000
SKIPL_10p,AvgT,1.300000,7.945000
SKIPL_10p,FDR,1.400000,0.031394
SKIPL_10p,TPR,1.400000,0.990500
SKIPL_10p,AvgL,1.400000,10.000000
SKIPL_10p,AvgT,1.400000,7.790000
SKIPL_10p,FDR,1.500000,0.029911
SKIPL_10p,TPR,1.500000,0.997000
SKIPL_10p,AvgL,1.500000,10.000000
SKIPL_10p,AvgT,1.500000,7.570000
SKIPL_10p,FDR,1.600000,0.032742
SKIPL_10p,TPR,1.600000,0.996500
SKIPL_10p,AvgL,1.600000,10.000000
SKIPL_10p,AvgT,1.600000,7.095000
SKIPL_10p,FDR,1.700000,0.026608
SKIPL_10p,TPR,1.700000,0.998500
SKIPL_10p,AvgL,1.700000,10.000000
SKIPL_10p,AvgT,1.700000,6.955000
SKIPL_10p,FDR,1.800000,0.033386
