solver,metric,snr,value
SKIPL_20p,AvgL,0.200000,20.000000
SKIPL_20p,AvgT,0.200000,6.050000
SKIPL_20p,FDR,0.300000,0.005833
SKIPL_20p,TPR,0.300000,0.043000
SKIPL_20p,AvgL,0.300000,20.000000
SKIPL_20p,AvgT,0.300000,6.220000
SKIPL_20p,FDR,0.400000,0.010417
SKIPL_20p,TPR,0.400000,0.080500
SKIPL_20p,AvgL,0.400000,20.000000
SKIPL_20p,AvgT,0.400000,6.430000
SKIPL_20p,FDR,0.500000,0.010000
SKIPL_20p,TPR,0.500000,0.168000
SKIPL_20p,AvgL,0.500000,20.000000
SKIPL_20p,AvgT,0.500000,6.900000
SKIPL_20p,FDR,0.600000,0.005583
SKIPL_20p,TPR,0.600000,0.235000
SKIPL_20p,AvgL,0.600000,20.000000
SKIPL_20p,AvgT,0.600000,7.105000
SKIPL_20p,FDR,0.700000,0.014964
SKIPL_20p,TPR,0.700000,0.343000
SKIPL_20p,AvgL,0.700000,20.000000
SKIPL_20p,AvgT,0.700000,7.275000
SKIPL_20p,FDR,0.800000,0.010083
SKIPL_20p,TPR,0.800000,0.482000
SKIPL_20p,AvgL,0.800000,20.000000
SKIPL_20p,AvgT,0.800000,7.770000
SKIPL_20p,FDR,0.900000,0.009639
SKIPL_20p,TPR,0.900000,0.626500
SKIPL_20p,AvgL,0.900000,20.000000
SKIPL_20p,AvgT,0.900000,8.030000
SKIPL_20p,FDR,1.000000,0.008403
SKIPL_20p,TPR,1.000000,0.770500
SKIPL_20p,AvgL,1.000000,20.000000
SKIPL_20p,AvgT,1.000000,8.340000
SKIPL_20p,FDR,1.100000,0.007581
SKIPL_20p,TPR,1.100000,0.868000
SKIPL_20p,AvgL,1.100000,20.000000
SKIPL_20p,AvgT,1.100000,8.405000
SKIPL_20p,FDR,1.200000,0.009659
SKIPL_20p,TPR,1.200000,0.910000
SKIPL_20p,AvgL,1.200000,20.000000
SKIPL_20p,AvgT,1.200000,8.250000
SKIPL_20p,FDR,1.300000,0.007220
SKIPL_20p,TPR,1.300000,0.951000
SKIPL_20p,AvgL,1.300000,20.000000
SKIPL_20p,AvgT,1.300000,7.725000
SKIPL_20p,FDR,1.400000,0.013932
SKIPL_20p,TPR,1.400000,0.980500
SKIPL_20p,AvgL,1.400000,20.000000
SKIPL_20p,AvgT,1.400000,7.400000
SKIPL_20p,FDR,1.500000,0.007919
SKIPL_20p,TPR,1.500000,0.987500
SKIPL_20p,AvgL,1.500000,20.000000
SKIPL_20p,AvgT,1.500000,7.170000
SKIPL_20p,FDR,1.600000,0.008152
SKIPL_20p,TPR,1.600000,0.994000
SKIPL_20p,AvgL,1.600000,20.000000
SKIPL_20p,AvgT,1.600000,6.965000
SKIPL_20p,FDR,1.700000,0.008561
SKIPL_20p,TPR,1.700000,0.997500
SKIPL_20p,AvgL,1.700000,20.000000
SKIPL_20p,AvgT,1.700000,6.665000
SKIPL_20p,FDR,1.800000,0.012652
SKIPL_20p,TPR,1.800000,0.999000
SKIPL_20p,AvgL,1.800000,20.000000
SKIPL_20p,AvgT,1.800000,6.540000
SKIPL_20p,FDR,1.900000,0.009848
SKIPL_20p,TPR,1.900000,0.999000
SKIPL_20p,AvgL,1.900000,20.000000
SKIPL_20p,AvgT,1.900000,6.345000
SKIPL_20p,FDR,2.000000,0.011136
SKIPL_20p,TPR,2.000000,0.999500
SKIPL_20p,AvgL,2.000000,20.000000
SKIPL_20p,AvgT,2.000000,6.380000
SKIPL_20p,FDR,5.000000,0.012121
SKIPL_20p,TPR,5.000000,1.000000
SKIPL_20p,AvgL,5.000000,20.000000
SKIPL_20p,AvgT,5.000000,6.065000
