solver,metric,snr,value
TSTEPWISE,TPR,0.400000,0.108
TSTEPWISE,AvgL,0.400000,7.61
TSTEPWISE,AvgT,0.400000,4.215
TSTEPWISE,FDR,0.500000,0.0113674242424242
TSTEPWISE,TPR,0.500000,0.1945
TSTEPWISE,AvgL,0.500000,6.85
TSTEPWISE,AvgT,0.500000,4.705
TSTEPWISE,FDR,0.600000,0.0178831168831169
TSTEPWISE,TPR,0.600000,0.3125
TSTEPWISE,AvgL,0.600000,6.425
TSTEPWISE,AvgT,0.600000,5.24
TSTEPWISE,FDR,0.700000,0.0160515873015873
TSTEPWISE,TPR,0.700000,0.478
TSTEPWISE,AvgL,0.700000,5.455
TSTEPWISE,AvgT,0.700000,5.83
TSTEPWISE,FDR,0.800000,0.0197406204906205
TSTEPWISE,TPR,0.800000,0.598
TSTEPWISE,AvgL,0.800000,4.67
TSTEPWISE,AvgT,0.800000,5.82
TSTEPWISE,FDR,0.900000,0.0201543872793873
TSTEPWISE,TPR,0.900000,0.7685
TSTEPWISE,AvgL,0.900000,3.87
TSTEPWISE,AvgT,0.900000,6.01
TSTEPWISE,FDR,1.000000,0.0228409090909091
TSTEPWISE,TPR,1.000000,0.8765
TSTEPWISE,AvgL,1.000000,2.97
TSTEPWISE,AvgT,1.000000,5.62
TSTEPWISE,FDR,1.100000,0.0258358585858586
TSTEPWISE,TPR,1.100000,0.9395
TSTEPWISE,AvgL,1.100000,2.535
TSTEPWISE,AvgT,1.100000,5.675
TSTEPWISE,FDR,1.200000,0.030414849039849
TSTEPWISE,TPR,1.200000,0.9525
TSTEPWISE,AvgL,1.200000,1.99
TSTEPWISE,AvgT,1.200000,5.395
TSTEPWISE,FDR,1.300000,0.0219568764568765
TSTEPWISE,TPR,1.300000,0.9785
TSTEPWISE,AvgL,1.300000,1.895
TSTEPWISE,AvgT,1.300000,5.275
TSTEPWISE,FDR,1.400000,0.0261962481962482
TSTEPWISE,TPR,1.400000,0.99
TSTEPWISE,AvgL,1.400000,1.47
TSTEPWISE,AvgT,1.400000,5.27
TSTEPWISE,FDR,1.500000,0.0260932400932401
TSTEPWISE,TPR,1.500000,0.992
TSTEPWISE,AvgL,1.500000,1.475
TSTEPWISE,AvgT,1.500000,5.45
TSTEPWISE,FDR,1.600000,0.0238205128205128
TSTEPWISE,TPR,1.600000,0.9955
TSTEPWISE,AvgL,1.600000,1.26
TSTEPWISE,AvgT,1.600000,5.51
TSTEPWISE,FDR,1.700000,0.0263399933399933
TSTEPWISE,TPR,1.700000,0.9985
TSTEPWISE,AvgL,1.700000,1.23
TSTEPWISE,AvgT,1.700000,5.075
TSTEPWISE,FDR,1.800000,0.0251386946386946
TSTEPWISE,TPR,1.800000,0.999
TSTEPWISE,AvgL,1.800000,1.19
TSTEPWISE,AvgT,1.800000,5.1
TSTEPWISE,FDR,1.900000,0.025974025974026
TSTEPWISE,TPR,1.900000,0.9995
TSTEPWISE,AvgL,1.900000,1.2
TSTEPWISE,AvgT,1.900000,5.31
TSTEPWISE,FDR,2.000000,0.0278271728271728
TSTEPWISE,TPR,2.000000,1
TSTEPWISE,AvgL,2.000000,1.16
TSTEPWISE,AvgT,2.000000,5.055
TSTEPWISE,FDR,5.000000,0.0252447552447552
TSTEPWISE,TPR,5.000000,1
TSTEPWISE,AvgL,5.000000,1.13
TSTEPWISE,AvgT,5.000000,5.345
TOMP,FDR,0.100000,0.015
TOMP,TPR,0.100000,0.0025
TOMP,AvgL,0.100000,3.03
TOMP,AvgT,0.100000,4.88
TOMP,FDR,0.200000,0.01125
TOMP,TPR,0.200000,0.015
TOMP,AvgL,0.200000,4.56
TOMP,AvgT,0.200000,4.465
TOMP,FDR,0.300000,0.00666666666666667
TOMP,TPR,0.300000,0.0345
TOMP,AvgL,0.300000,5.745
TOMP,AvgT,0.300000,4.295
TOMP,FDR,0.400000,0.0129166666666667
TOMP,TPR,0.400000,0.0965
TOMP,AvgL,0.400000,7.325
TOMP,AvgT,0.400000,4.02
TOMP,FDR,0.500000,0.0251709956709957
TOMP,TPR,0.500000,0.2045
TOMP,AvgL,0.500000,7.09
TOMP,AvgT,0.500000,5
TOMP,FDR,0.600000,0.0162047258297258
TOMP,TPR,0.600000,0.3065
TOMP,AvgL,0.600000,5.815
TOMP,AvgT,0.600000,4.76
TOMP,FDR,0.700000,0.0184823232323232
TOMP,TPR,0.700000,0.4855
TOMP,AvgL,0.700000,5.475
TOMP,AvgT,0.700000,5.85
TOMP,FDR,0.800000,0.0207709235209235
TOMP,TPR,0.800000,0.599
TOMP,AvgL,0.800000,4.45
TOMP,AvgT,0.800000,5.52
TOMP,FDR,0.900000,0.0188973665223665
TOMP,TPR,0.900000,0.7825
TOMP,AvgL,0.900000,3.58
TOMP,AvgT,0.900000,5.78
TOMP,FDR,1.000000,0.0228409090909091
TOMP,TPR,1.000000,0.8775
TOMP,AvgL,1.000000,3.205
TOMP,AvgT,1.000000,5.57
TOMP,FDR,1.100000,0.0235239898989899
TOMP,TPR,1.100000,0.939
TOMP,AvgL,1.100000,2.26
TOMP,AvgT,1.100000,5.41
TOMP,FDR,1.200000,0.0289359529359529
TOMP,TPR,1.200000,0.951
TOMP,AvgL,1.200000,1.79
TOMP,AvgT,1.200000,5.24
TOMP,FDR,1.300000,0.0223356643356643
TOMP,TPR,1.300000,0.9735
TOMP,AvgL,1.300000,1.84
TOMP,AvgT,1.300000,5.455
TOMP,FDR,1.400000,0.0257245532245532
TOMP,TPR,1.400000,0.992
TOMP,AvgL,1.400000,1.56
TOMP,AvgT,1.400000,5.3
TOMP,FDR,1.500000,0.0230804195804196
TOMP,TPR,1.500000,0.992
TOMP,AvgL,1.500000,1.465
TOMP,AvgT,1.500000,5.26
TOMP,FDR,1.600000,0.0201212121212121
TOMP,TPR,1.600000,0.996
TOMP,AvgL,1.600000,1.29
TOMP,AvgT,1.600000,5.205
TOMP,FDR,1.700000,0.0287167832167832
TOMP,TPR,1.700000,0.9985
TOMP,AvgL,1.700000,1.295
TOMP,AvgT,1.700000,5.19
TOMP,FDR,1.800000,0.0304242424242424
TOMP,TPR,1.800000,0.9995
TOMP,AvgL,1.800000,1.245
TOMP,AvgT,1.800000,5.15
TOMP,FDR,1.900000,0.0243811188811189
TOMP,TPR,1.900000,0.999
TOMP,AvgL,1.900000,1.175
TOMP,AvgT,1.900000,5.19
TOMP,FDR,2.000000,0.0288403263403263
TOMP,TPR,2.000000,1
TOMP,AvgL,2.000000,1.155
TOMP,AvgT,2.000000,5.07
TOMP,FDR,5.000000,0.0224242424242424
TOMP,TPR,5.000000,1
TOMP,AvgL,5.000000,1.1
TOMP,AvgT,5.000000,5.415
TGP,FDR,0.100000,0.015
TGP,TPR,0.100000,0.003
TGP,AvgL,0.100000,3
TGP,AvgT,0.100000,4.75
TGP,FDR,0.200000,0.005
TGP,TPR,0.200000,0.0105
TGP,AvgL,0.200000,4.75
TGP,AvgT,0.200000,4.215
TGP,FDR,0.300000,0.00916666666666667
TGP,TPR,0.300000,0.033
TGP,AvgL,0.300000,5.94
TGP,AvgT,0.300000,4.32
TGP,FDR,0.400000,0.0133333333333333
TGP,TPR,0.400000,0.1115
TGP,AvgL,0.400000,7.2
TGP,AvgT,0.400000,4.24
TGP,FDR,0.500000,0.025156746031746
TGP,TPR,0.500000,0.1935
TGP,AvgL,0.500000,6.825
TGP,AvgT,0.500000,4.54
TGP,FDR,0.600000,0.0183474025974026
TGP,TPR,0.600000,0.321
TGP,AvgL,0.600000,6.125
TGP,AvgT,0.600000,5.065
TGP,FDR,0.700000,0.0205081168831169
TGP,TPR,0.700000,0.4855
TGP,AvgL,0.700000,5.555
TGP,AvgT,0.700000,5.61
TGP,FDR,0.800000,0.0221084054834055
TGP,TPR,0.800000,0.5905
TGP,AvgL,0.800000,4.845
TGP,AvgT,0.800000,6.01
TGP,FDR,0.900000,0.0151736874236874
TGP,TPR,0.900000,0.784
TGP,AvgL,0.900000,3.56
TGP,AvgT,0.900000,5.68
TGP,FDR,1.000000,0.0249330808080808
TGP,TPR,1.000000,0.8785
TGP,AvgL,1.000000,3.205
TGP,AvgT,1.000000,5.84
TGP,FDR,1.100000,0.0267714646464647
TGP,TPR,1.100000,0.935
TGP,AvgL,1.100000,2.46
TGP,AvgT,1.100000,5.475
TGP,FDR,1.200000,0.0256980380730381
TGP,TPR,1.200000,0.956
TGP,AvgL,1.200000,1.875
TGP,AvgT,1.200000,5.44
TGP,FDR,1.300000,0.0238986013986014
TGP,TPR,1.300000,0.9775
TGP,AvgL,1.300000,1.82
TGP,AvgT,1.300000,5.53
TGP,FDR,1.400000,0.0238131313131313
TGP,TPR,1.400000,0.992
TGP,AvgL,1.400000,1.425
TGP,AvgT,1.400000,5.2
TGP,FDR,1.500000,0.0265955710955711
TGP,TPR,1.500000,0.99
TGP,AvgL,1.500000,1.455
TGP,AvgT,1.500000,5.245
TGP,FDR,1.600000,0.0202902097902098
TGP,TPR,1.600000,0.9965
TGP,AvgL,1.600000,1.29
TGP,AvgT,1.600000,5.21
TGP,FDR,1.700000,0.0321713286713287
TGP,TPR,1.700000,0.998
TGP,AvgL,1.700000,1.255
TGP,AvgT,1.700000,5.34
TGP,FDR,1.800000,0.0296733266733267
TGP,TPR,1.800000,0.9995
TGP,AvgL,1.800000,1.19
TGP,AvgT,1.800000,5.045
TGP,FDR,1.900000,0.023
TGP,TPR,1.900000,0.999
TGP,AvgL,1.900000,1.2
TGP,AvgT,1.900000,5.28
TGP,FDR,2.000000,0.0311888111888112
TGP,TPR,2.000000,1
TGP,AvgL,2.000000,1.205
TGP,AvgT,2.000000,5.1
TGP,FDR,5.000000,0.0249417249417249
TGP,TPR,5.000000,1
TGP,AvgL,5.000000,1.08
TGP,AvgT,5.000000,5.195
TACGP,FDR,0.100000,0.015
TACGP,TPR,0.100000,0.0015
TACGP,AvgL,0.100000,2.885
TACGP,AvgT,0.100000,4.825
TACGP,FDR,0.200000,0.00999999999999999
TACGP,TPR,0.200000,0.017
TACGP,AvgL,0.200000,4.635
TACGP,AvgT,0.200000,4.61
TACGP,FDR,0.300000,0.00583333333333332
TACGP,TPR,0.300000,0.0345
TACGP,AvgL,0.300000,5.705
TACGP,AvgT,0.300000,4.155
TACGP,FDR,0.400000,0.00916666666666667
TACGP,TPR,0.400000,0.1
TACGP,AvgL,0.400000,7.595
TACGP,AvgT,0.400000,4.21
TACGP,FDR,0.500000,0.0189924242424242
TACGP,TPR,0.500000,0.196
TACGP,AvgL,0.500000,6.905
TACGP,AvgT,0.500000,4.725
TACGP,FDR,0.600000,0.0218831168831169
TACGP,TPR,0.600000,0.3105
TACGP,AvgL,0.600000,6.275
TACGP,AvgT,0.600000,4.985
TACGP,FDR,0.700000,0.0163436147186147
TACGP,TPR,0.700000,0.4875
TACGP,AvgL,0.700000,5.29
TACGP,AvgT,0.700000,5.69
TACGP,FDR,0.800000,0.0199350649350649
TACGP,TPR,0.800000,0.593
TACGP,AvgL,0.800000,4.75
TACGP,AvgT,0.800000,5.905
TACGP,FDR,0.900000,0.017516761016761
TACGP,TPR,0.900000,0.7715
TACGP,AvgL,0.900000,3.89
TACGP,AvgT,0.900000,5.805
TACGP,FDR,1.000000,0.0244009601509601
TACGP,TPR,1.000000,0.8695
TACGP,AvgL,1.000000,3.145
TACGP,AvgT,1.000000,5.52
TACGP,FDR,1.100000,0.0254114219114219
TACGP,TPR,1.100000,0.938
TACGP,AvgL,1.100000,2.5
TACGP,AvgT,1.100000,5.68
TACGP,FDR,1.200000,0.0283326118326118
TACGP,TPR,1.200000,0.9495
TACGP,AvgL,1.200000,2.07
TACGP,AvgT,1.200000,5.5
TACGP,FDR,1.300000,0.0201942501942502
TACGP,TPR,1.300000,0.976
TACGP,AvgL,1.300000,1.895
TACGP,AvgT,1.300000,5.505
TACGP,FDR,1.400000,0.0246464646464646
TACGP,TPR,1.400000,0.9875
TACGP,AvgL,1.400000,1.555
TACGP,AvgT,1.400000,5.38
TACGP,FDR,1.500000,0.0269393939393939
TACGP,TPR,1.500000,0.992
TACGP,AvgL,1.500000,1.43
TACGP,AvgT,1.500000,5.285
TACGP,FDR,1.600000,0.0238508158508159
TACGP,TPR,1.600000,0.9965
TACGP,AvgL,1.600000,1.3
TACGP,AvgT,1.600000,5.205
TACGP,FDR,1.700000,0.029037296037296
TACGP,TPR,1.700000,0.999
TACGP,AvgL,1.700000,1.225
TACGP,AvgT,1.700000,5.225
TACGP,FDR,1.800000,0.0290672660672661
TACGP,TPR,1.800000,0.9985
TACGP,AvgL,1.800000,1.17
TACGP,AvgT,1.800000,5.155
TACGP,FDR,1.900000,0.0270501165501165
TACGP,TPR,1.900000,0.999
TACGP,AvgL,1.900000,1.19
TACGP,AvgT,1.900000,5.435
TACGP,FDR,2.000000,0.029039294039294
TACGP,TPR,2.000000,1
TACGP,AvgL,2.000000,1.16
TACGP,AvgT,2.000000,5.23
TACGP,FDR,5.000000,0.0253962703962704
TACGP,TPR,5.000000,1
TACGP,AvgL,5.000000,1.095
TACGP,AvgT,5.000000,5.335
TMP,FDR,0.100000,0.00999999999999999
