solver,metric,Rho,value
TREX: TOMP,sd_TPR,0.025000,0.167835
TREX: TOMP,Avg_L,0.025000,2.355000
TREX: TOMP,Avg_T,0.025000,7.665000
TREX: TOMP,FDR,0.050000,0.202742
TREX: TOMP,sd_FDR,0.050000,0.221615
TREX: TOMP,TPR,0.050000,0.353500
TREX: TOMP,sd_TPR,0.050000,0.150335
TREX: TOMP,Avg_L,0.050000,2.100000
TREX: TOMP,Avg_T,0.050000,7.435000
TREX: TOMP,FDR,0.100000,0.351000
TREX: TOMP,sd_FDR,0.100000,0.245283
TREX: TOMP,TPR,0.100000,0.270500
TREX: TOMP,sd_TPR,0.100000,0.115527
TREX: TOMP,Avg_L,0.100000,1.900000
TREX: TOMP,Avg_T,0.100000,6.965000
TREX: TOMP,FDR,0.200000,0.572500
TREX: TOMP,sd_FDR,0.200000,0.270155
TREX: TOMP,TPR,0.200000,0.157000
TREX: TOMP,sd_TPR,0.200000,0.101995
TREX: TOMP,Avg_L,0.200000,2.060000
TREX: TOMP,Avg_T,0.200000,7.185000
TREX: TOMP,FDR,0.400000,0.669583
TREX: TOMP,sd_FDR,0.400000,0.378658
TREX: TOMP,TPR,0.400000,0.044000
TREX: TOMP,sd_TPR,0.400000,0.059003
TREX: TOMP,Avg_L,0.400000,2.605000
TREX: TOMP,Avg_T,0.400000,7.540000
TREX: TOMP,FDR,0.700000,0.320000
TREX: TOMP,sd_FDR,0.700000,0.467647
TREX: TOMP,TPR,0.700000,0.001000
TREX: TOMP,sd_TPR,0.700000,0.009975
TREX: TOMP,Avg_L,0.700000,2.475000
TREX: TOMP,Avg_T,0.700000,7.930000
TREX: TOMP,FDR,0.900000,0.205000
TREX: TOMP,sd_FDR,0.900000,0.404715
TREX: TOMP,TPR,0.900000,0.001000
TREX: TOMP,sd_TPR,0.900000,0.009975
TREX: TOMP,Avg_L,0.900000,1.865000
TREX: TOMP,Avg_T,0.900000,8.000000
